"","city","age.group","cases","py1000"
"1","Minneapolis","15-24",10,170.675
"2","Minneapolis","25-34",14,123.065
"3","Minneapolis","35-44",30,96.016
"4","Minneapolis","45-54",73,93.04
"5","Minneapolis","55-64",112,72.159
"6","Minneapolis","65-74",130,54.722
"7","Minneapolis","75-84",133,32.185
"8","Minneapolis","85+",40,8.328
"9","Dallas","15-24",8,180.343
"10","Dallas","25-34",38,146.207
"11","Dallas","35-44",119,121.374
"12","Dallas","45-54",227,111.503
"13","Dallas","55-64",259,83.004
"14","Dallas","65-74",310,55.932
"15","Dallas","75-84",236,29.007
"16","Dallas","85+",66,7.538
